650.45,631.71,613.21,595.08,578.98,555.72,534.27,528.25,550.75,572.20,591.82,607.37,620.40,631.52,644.60,645.21,636.30,625.64,611.92,598.35,582.44,567.96,554.42,537.85,529.50,523.05,516.61,513.02,512.17,515.40,519.93,529.47,545.52,557.14,563.97,568.29,570.05,566.86,556.31,544.44,531.77,526.74,525.72,525.70,525.38,523.27,517.59,508.41,502.97,494.24,484.54,477.61,466.88,450.81,434.73,422.77,411.64,401.69,393.07,387.39,382.77,376.57,372.24,369.79,365.01,358.61,352.44,346.33,338.72,335.33,338.82,338.21,336.67,339.53,343.96,342.73,338.86,335.23,332.79,329.81,325.96,322.61,319.85,317.68,315.69,313.24,309.03,302.87,296.76,291.21,286.71,282.73,279.87,276.74,272.84,268.90,265.55,262.13,258.32,254.30,250.13,246.42,245.02,244.31,243.38,242.06,240.78,239.17,238.57,238.21,236.63,234.31,231.85,228.51,226.67,225.60,221.90,218.89,217.50,215.10,211.93,207.60,205.58,202.57,201.74,202.03,200.94,198.92,195.88,192.63,189.63,186.82,184.54,183.36,182.04,179.84,177.05,174.24,171.51,169.24,167.01,164.56,162.05,159.36,156.27,152.79,149.64,147.01,144.09,141.08,138.31,135.70,133.26,130.90,128.73,126.66,124.37,122.08,119.79,117.18,113.29,110.59,107.88,104.23,101.94,101.56,99.94,97.98,95.63,93.07,90.49,87.96,85.26,82.55,79.79,76.77,73.65,70.61,68.14,66.18,64.14,62.12,60.09,57.88,55.53,52.98,50.37,47.65,44.81,42.26,39.73,37.14,34.73,32.78,31.00,27.52,22.08,20.27,19.22,16.08,12.30,10.00,10.08,9.27,7.24,4.36,1.07,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
652.76,634.19,615.98,598.84,586.87,563.05,539.64,539.35,561.86,582.50,602.47,620.41,634.33,645.78,658.59,657.87,645.42,631.65,618.90,604.97,591.31,575.55,563.56,553.47,546.49,535.35,530.06,525.10,521.72,524.91,530.41,539.15,551.47,564.90,577.06,581.54,582.00,578.32,568.18,555.33,544.87,541.93,541.98,541.31,539.58,536.72,531.13,523.68,517.07,506.14,497.26,486.60,471.29,456.78,441.82,429.82,420.42,409.68,401.20,393.80,386.89,380.00,374.23,369.82,364.82,358.73,351.60,345.22,340.63,342.56,342.95,342.21,342.43,347.87,349.69,345.68,341.67,338.68,336.01,332.82,329.54,326.56,324.48,322.21,319.59,315.77,310.62,303.96,297.47,291.93,287.98,285.23,282.25,278.65,274.46,270.27,266.57,262.93,259.12,254.46,249.95,248.00,247.37,246.71,246.34,245.57,244.48,242.96,242.18,241.41,239.07,236.63,233.73,231.64,231.17,228.56,224.88,222.69,219.59,216.15,212.49,209.63,209.70,206.12,205.31,204.50,203.14,200.20,196.37,192.81,190.01,187.99,186.81,185.46,183.21,180.67,178.00,175.25,172.67,170.32,167.60,164.38,161.27,158.47,155.51,152.22,149.14,146.49,143.97,141.47,138.99,136.84,134.65,132.24,129.91,127.86,125.16,122.64,120.24,117.26,113.40,109.98,108.16,107.00,105.49,103.77,101.13,98.38,95.66,93.06,90.48,87.96,85.33,82.59,80.00,77.08,74.01,71.13,68.61,66.35,64.10,61.84,59.60,57.28,55.01,52.72,50.38,47.77,45.03,42.48,39.94,36.97,33.61,31.35,28.88,24.33,19.63,18.05,16.51,16.01,13.88,10.72,9.22,7.81,5.76,3.80,1.41,0.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
655.10,637.08,620.44,606.45,596.65,576.19,552.22,555.08,575.26,595.89,612.17,628.56,645.55,660.67,672.44,668.56,654.06,638.43,626.89,612.31,598.30,582.94,573.71,570.87,562.39,549.88,546.12,539.11,533.06,538.93,543.94,550.10,559.05,571.05,584.49,593.33,593.23,588.30,579.47,568.25,561.23,560.82,560.63,558.99,555.74,551.88,546.64,539.51,531.23,521.00,507.46,492.72,476.43,461.29,449.27,436.69,426.43,418.11,409.35,400.09,389.89,379.31,369.41,363.00,358.14,352.29,347.72,346.29,349.72,349.09,347.74,348.47,353.23,355.42,352.50,348.31,345.03,342.31,339.60,337.00,334.44,331.59,329.34,326.06,322.08,317.26,311.93,305.70,299.78,294.72,290.78,287.65,283.94,279.81,275.48,271.14,267.16,263.31,259.47,255.08,252.82,251.67,250.09,249.33,249.58,249.23,248.38,247.02,245.91,243.88,241.24,238.98,236.62,235.09,233.68,231.19,229.27,225.37,219.78,216.62,213.55,211.39,210.03,208.13,209.49,207.38,203.56,199.65,196.65,194.37,192.16,190.80,189.00,187.05,184.28,181.50,178.82,176.12,173.38,170.57,167.19,163.89,160.71,157.89,155.25,152.66,150.09,147.77,145.40,142.88,140.38,138.46,136.24,133.89,131.49,129.07,126.01,123.31,120.76,117.69,114.61,112.18,111.35,109.26,106.60,103.84,100.97,98.30,95.81,93.18,90.52,88.01,85.55,82.96,80.46,77.64,74.66,71.74,69.13,66.98,64.72,62.50,60.19,57.70,55.31,52.89,50.43,47.83,45.17,42.53,39.94,36.41,32.57,29.04,25.43,22.04,20.62,20.57,20.24,20.04,17.84,14.77,13.36,11.46,8.73,5.36,1.80,0.23,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
659.71,642.54,627.85,617.36,606.53,583.82,559.33,566.07,587.77,606.37,622.47,638.58,655.68,672.63,683.92,677.16,662.92,648.29,634.61,619.88,606.50,594.56,588.71,586.89,576.76,567.21,562.31,554.44,547.27,552.32,559.87,560.19,567.87,577.58,591.28,603.60,605.73,599.22,589.80,580.95,576.60,576.95,577.03,575.47,571.27,566.67,561.40,554.44,544.70,530.76,515.36,499.70,484.05,468.33,456.07,445.25,434.45,426.19,417.32,404.63,391.00,376.38,366.69,362.14,357.10,352.28,352.19,355.44,356.50,354.40,353.64,358.32,362.42,359.14,355.13,351.80,349.00,346.80,344.57,342.32,340.28,336.96,333.00,327.85,321.19,316.78,312.26,307.42,302.38,297.85,293.38,288.81,284.44,280.15,276.00,271.94,267.68,263.26,259.89,258.40,258.32,256.96,254.70,253.62,253.65,253.01,252.08,250.64,248.73,246.17,243.68,241.61,239.65,237.94,236.27,234.25,231.87,226.88,221.15,217.92,215.51,212.80,210.95,212.08,210.72,207.24,204.10,201.52,199.75,198.02,195.72,193.37,190.87,188.42,185.60,182.71,179.68,176.25,172.56,169.15,166.38,163.60,161.08,158.68,156.45,154.02,151.86,149.66,147.30,144.77,142.27,140.18,137.95,135.57,133.02,130.13,126.91,124.05,121.55,119.09,116.90,114.95,112.62,109.96,107.42,104.25,101.23,98.52,96.18,93.58,91.01,88.75,86.18,83.36,80.48,77.84,75.00,71.78,69.13,66.79,64.44,62.15,59.85,57.56,55.26,52.91,50.51,47.57,44.20,41.00,37.56,35.20,32.53,28.53,24.79,24.02,23.65,23.48,23.07,22.07,20.10,17.18,14.08,11.00,8.58,5.46,1.99,0.47,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
667.72,651.87,637.75,623.73,605.20,585.71,567.39,575.81,598.04,614.43,631.16,648.52,666.33,682.34,695.79,688.74,672.06,657.84,644.35,628.83,615.56,606.72,605.39,603.15,593.26,582.67,576.74,569.42,562.96,564.96,574.72,576.03,578.11,585.01,597.19,611.64,617.61,612.46,604.03,595.80,592.97,594.40,594.36,592.27,587.85,582.30,576.48,567.87,555.49,538.51,524.36,508.76,493.41,479.20,464.98,454.53,444.72,434.21,423.83,409.64,393.79,377.58,371.24,371.33,367.25,363.08,363.96,363.02,360.99,359.09,362.27,368.18,366.68,362.44,359.38,356.55,353.69,351.56,349.80,347.30,343.47,338.92,333.48,327.03,319.84,316.20,312.43,308.67,304.06,299.32,294.47,289.84,285.55,281.20,276.82,272.49,268.35,266.48,265.40,264.40,263.35,261.71,259.66,258.63,257.78,256.68,255.50,253.82,251.27,248.42,246.25,244.32,242.37,240.44,238.64,236.14,232.19,227.85,222.99,219.99,218.87,215.56,215.48,215.23,211.66,209.77,207.58,204.85,202.77,200.75,198.03,195.41,192.65,189.73,186.56,183.26,179.90,176.26,172.84,169.77,167.36,164.93,162.49,160.18,157.97,155.73,153.50,151.32,149.15,146.66,144.21,141.92,139.42,136.60,133.39,130.19,127.60,125.19,122.89,120.67,118.44,116.20,113.72,111.39,108.55,105.21,101.92,98.41,95.42,92.96,91.05,88.83,86.20,83.46,80.97,78.32,75.28,71.84,69.01,66.59,64.10,61.57,59.11,56.73,54.36,51.93,49.33,45.92,42.27,35.37,31.88,30.73,30.26,28.41,27.99,27.84,27.00,25.49,23.21,21.52,19.00,14.01,11.13,9.01,6.85,4.55,1.59,0.23,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
677.26,661.66,644.36,622.79,609.37,596.03,575.92,585.69,606.75,624.22,642.02,659.24,675.56,691.57,706.18,700.30,682.70,668.42,653.14,640.90,628.24,620.85,619.27,615.94,606.06,598.27,593.08,583.32,574.92,576.48,590.42,594.88,594.50,597.26,606.37,618.64,626.55,624.90,617.53,611.54,609.46,609.76,610.17,609.58,606.56,600.04,590.07,577.11,562.12,545.79,531.09,516.41,503.01,491.60,477.91,464.07,452.70,441.31,429.99,415.38,399.10,384.84,376.51,378.27,376.97,373.13,371.34,367.75,365.77,366.63,372.91,373.88,370.43,366.83,364.09,361.26,358.42,355.65,352.89,348.98,343.85,338.62,332.23,326.06,320.25,316.72,313.12,309.61,304.78,299.78,295.46,291.49,287.41,282.50,277.61,273.37,271.61,271.89,271.07,269.39,267.65,265.88,264.44,263.23,261.78,260.29,258.85,256.68,253.75,250.98,248.88,246.93,244.26,242.06,240.12,236.46,231.88,227.71,224.05,221.51,219.51,219.20,219.32,216.34,213.05,211.22,209.70,207.28,204.80,202.31,199.73,196.76,193.63,190.48,187.12,183.70,180.35,177.17,174.19,171.52,169.01,166.56,164.12,161.79,159.46,157.21,154.96,152.83,150.78,148.15,145.50,142.71,139.87,136.87,133.98,131.37,129.01,126.57,124.18,121.84,119.45,117.19,114.97,112.73,110.32,106.77,102.35,98.35,95.04,91.91,89.16,86.66,84.01,81.34,78.15,75.81,74.31,72.19,69.56,67.25,64.73,62.11,59.51,57.09,54.66,52.26,49.76,45.35,40.19,34.76,33.52,32.14,31.44,32.09,31.52,29.97,27.18,23.80,21.11,18.78,15.36,11.23,8.79,6.94,5.01,3.03,1.02,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
688.64,672.35,650.36,635.75,633.92,617.57,593.00,590.66,615.47,635.54,653.03,669.94,685.99,701.17,716.75,711.24,693.37,679.36,666.68,653.74,643.36,636.29,633.13,628.93,619.16,614.51,610.32,601.07,591.51,594.65,606.50,610.82,611.00,613.74,618.22,627.52,638.24,640.89,634.93,627.52,623.22,622.29,622.86,622.70,616.89,606.50,594.06,578.31,563.72,549.22,535.96,523.18,511.42,500.06,484.79,469.97,457.30,445.99,434.50,420.47,404.65,391.00,381.10,383.03,382.52,379.42,375.78,372.13,372.54,377.52,380.87,377.92,374.19,371.19,368.55,365.68,362.13,357.62,352.31,347.62,342.54,336.98,331.34,326.70,321.99,317.90,314.00,310.43,305.68,300.41,296.33,292.52,288.29,282.69,278.53,276.83,276.21,276.06,274.93,273.41,271.78,270.39,269.17,267.50,265.95,264.14,262.11,259.35,256.39,253.59,251.03,247.31,241.64,239.36,237.33,234.43,231.18,229.19,226.44,223.51,221.84,220.84,219.92,216.73,213.62,212.16,210.76,208.74,206.10,203.06,200.09,197.17,194.06,191.01,187.74,184.39,181.15,178.35,175.69,173.05,170.38,167.87,165.44,163.00,160.61,158.36,156.13,153.54,150.87,148.38,145.78,143.04,140.41,137.82,135.26,132.78,130.33,127.89,125.31,122.94,120.45,118.03,115.88,113.85,111.10,107.26,102.79,100.49,99.22,94.87,90.11,87.21,84.63,82.12,78.08,71.26,69.60,69.17,67.88,66.16,64.65,62.95,60.06,57.44,54.81,52.53,50.41,45.43,38.84,37.52,37.21,36.07,35.23,32.88,30.17,27.87,25.48,23.34,21.70,20.37,18.73,14.67,10.46,7.92,5.87,3.53,1.03,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
701.26,685.64,669.87,659.28,652.03,634.82,612.62,598.70,622.87,643.09,659.56,679.26,695.87,712.24,725.23,719.37,703.37,689.74,679.21,666.56,656.71,650.08,645.46,640.17,634.18,629.29,624.03,614.96,609.61,614.75,622.30,627.46,630.31,632.12,636.14,642.39,650.18,653.60,651.94,645.79,640.08,637.97,633.50,625.19,613.36,600.31,588.65,574.49,560.66,546.04,533.95,520.93,510.29,498.84,483.89,469.97,458.31,447.66,436.99,423.52,408.08,393.94,386.05,387.79,386.49,383.26,380.26,380.32,384.13,388.51,385.91,381.29,377.86,375.02,372.41,369.13,364.10,357.95,351.25,346.57,342.05,337.28,332.41,327.55,322.63,318.49,315.29,312.40,308.94,302.63,297.44,293.50,289.17,284.27,282.06,281.23,280.84,280.00,278.73,277.41,275.98,274.52,272.92,271.38,269.79,267.50,264.85,261.73,258.77,255.68,251.42,245.57,241.95,240.63,239.12,236.14,232.99,230.55,228.35,226.62,225.38,223.47,220.77,218.13,215.98,214.44,212.43,209.96,206.87,203.48,200.20,197.36,194.03,190.97,187.93,184.75,181.98,179.66,177.02,174.31,171.64,169.09,166.61,164.07,161.41,158.95,156.54,153.49,150.33,147.75,145.40,143.13,140.75,138.29,135.74,133.19,130.69,127.46,123.79,120.89,118.73,116.16,113.74,112.12,110.81,108.27,105.22,103.13,100.81,95.72,90.29,87.47,85.13,82.89,80.59,75.29,70.18,65.74,62.62,62.70,61.92,61.47,59.52,56.53,53.45,50.50,45.97,40.89,38.93,40.54,40.51,38.71,35.18,30.98,29.20,29.28,28.91,26.68,24.79,23.30,21.27,17.69,13.04,9.42,6.65,3.72,1.04,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
713.37,700.88,689.97,683.77,668.21,646.82,624.60,612.05,633.17,652.94,668.09,686.24,701.53,718.68,731.77,726.47,715.58,703.99,693.62,682.46,671.89,664.47,657.72,650.97,646.06,641.77,635.42,627.39,625.59,632.48,638.83,645.87,650.55,652.63,654.44,657.40,662.86,666.02,666.55,662.74,653.58,642.70,631.58,618.19,605.70,592.56,580.24,567.62,554.19,539.48,528.17,516.88,504.06,493.19,480.68,468.78,458.13,448.25,438.41,424.16,408.57,394.33,390.89,392.86,390.40,386.89,386.08,389.77,392.77,392.97,388.29,383.93,381.19,378.44,375.24,371.12,364.95,357.87,351.60,346.95,342.20,337.56,332.83,328.21,323.97,320.48,317.63,314.15,310.11,304.37,299.31,295.13,290.22,286.93,286.44,285.88,285.08,283.68,282.23,281.07,279.72,278.02,276.35,274.80,272.83,270.34,267.31,264.05,261.03,255.29,249.10,246.45,245.07,243.81,241.48,237.76,234.23,232.24,231.43,230.60,228.75,226.24,223.64,220.90,218.38,216.16,213.74,210.96,207.73,204.38,201.07,197.64,193.90,190.30,187.76,185.40,182.98,180.73,178.26,175.59,172.97,170.40,167.50,164.72,161.98,159.36,156.80,153.91,150.93,147.80,144.82,142.31,139.94,137.38,134.76,132.41,129.54,124.91,120.71,118.17,116.09,113.93,111.62,109.91,108.41,106.07,104.00,102.25,99.72,93.81,89.31,87.22,84.61,81.94,78.75,75.30,71.53,66.56,61.08,59.25,58.63,58.13,56.67,53.69,51.71,47.09,43.30,42.91,43.09,43.66,41.55,38.33,34.33,31.98,31.64,32.11,31.48,29.34,26.82,24.20,21.61,18.59,14.78,10.67,7.27,4.72,1.69,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
727.36,716.70,708.23,699.10,684.75,663.08,642.07,623.47,635.32,660.25,679.51,693.84,707.47,722.63,737.86,735.47,727.83,718.19,707.67,697.54,689.49,680.62,672.46,665.76,660.52,654.19,647.06,639.67,641.79,650.99,657.69,664.02,667.64,669.46,670.73,672.88,676.72,679.67,677.76,667.96,653.85,638.03,624.64,611.65,600.16,585.63,572.77,560.75,547.91,533.35,523.52,511.53,498.73,488.80,478.95,468.28,457.43,448.17,437.50,422.61,405.97,396.36,398.04,398.20,395.59,393.36,395.82,400.19,399.65,395.41,390.03,387.04,384.50,381.18,376.86,371.93,365.72,359.50,355.12,349.75,344.00,338.38,333.88,329.95,326.40,322.71,318.75,313.84,309.31,305.57,301.37,296.90,292.54,290.86,290.78,290.17,288.85,286.98,285.41,284.02,283.00,281.43,279.77,277.96,275.66,272.83,269.63,266.07,261.97,255.73,250.18,249.62,248.07,244.56,240.31,238.50,237.81,236.34,234.92,233.40,231.42,229.05,226.03,222.92,220.00,217.60,214.86,211.91,208.70,205.38,201.99,198.79,195.61,192.24,189.08,186.66,184.15,181.57,178.93,176.19,173.23,170.43,167.65,164.84,162.15,159.28,156.23,153.15,150.38,147.49,144.51,141.88,139.03,135.63,132.77,130.29,126.79,123.36,120.67,120.00,118.99,116.21,113.80,111.99,109.74,105.27,101.81,99.70,98.15,95.17,91.87,90.13,86.78,82.54,77.24,71.97,69.63,67.53,62.31,59.07,57.71,54.74,51.32,49.98,48.50,48.72,50.57,49.41,47.51,44.05,40.22,37.43,35.11,34.67,34.41,34.20,31.82,29.25,26.72,24.35,22.21,20.22,18.14,14.34,11.71,9.47,3.49,0.04,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
742.44,731.34,723.63,712.56,699.46,681.15,659.71,636.02,640.27,662.86,687.13,702.27,715.61,732.01,746.72,747.55,741.47,733.61,724.54,714.34,704.69,693.45,685.71,679.37,674.48,669.81,661.30,653.38,656.59,669.84,677.40,680.98,684.25,687.06,689.15,690.43,691.11,688.64,677.18,662.63,649.27,632.79,618.03,606.50,594.36,579.41,565.97,552.07,542.35,530.25,520.35,508.26,496.34,486.34,477.73,468.46,456.53,445.35,434.02,419.04,403.51,402.43,407.60,407.24,405.82,407.87,410.50,408.25,404.07,399.03,394.28,390.93,386.94,382.29,377.64,374.05,370.93,365.37,359.47,352.59,345.67,339.73,335.53,331.58,327.40,323.18,319.00,315.27,312.06,309.01,304.59,299.93,297.53,296.04,295.05,293.53,291.98,290.08,288.34,286.89,286.18,284.78,283.13,280.96,278.17,274.87,271.32,266.53,260.71,255.79,252.56,250.80,249.06,244.35,241.41,242.23,241.72,239.84,237.71,235.58,233.13,230.44,227.42,224.44,221.59,218.98,216.10,213.03,209.93,206.74,203.64,201.15,198.76,195.10,190.86,187.74,184.84,181.80,178.58,175.44,172.24,169.18,166.63,163.97,161.27,158.39,155.45,152.76,150.43,147.90,145.07,142.18,139.15,135.01,131.15,129.01,128.71,127.14,124.66,123.39,121.36,118.61,116.16,113.72,111.09,107.12,102.28,98.62,95.96,94.58,92.80,90.38,85.43,80.02,75.64,73.78,71.84,67.04,62.58,61.68,60.84,59.05,57.75,57.45,55.42,54.66,53.60,50.76,47.25,43.42,40.44,38.34,37.58,37.34,37.08,35.25,31.98,29.11,27.11,25.51,23.64,22.24,20.81,17.87,14.30,10.57,3.99,0.71,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
755.42,747.69,738.32,727.18,711.92,695.07,671.74,644.96,655.30,679.09,693.72,707.99,723.87,741.72,756.83,761.10,755.09,748.61,741.46,731.71,719.04,706.92,698.13,693.26,688.27,682.05,674.96,669.36,670.65,682.81,693.50,696.87,700.99,704.78,707.59,707.89,702.50,689.38,672.38,657.87,644.53,629.34,614.84,602.72,588.86,573.96,560.24,545.52,537.14,528.00,518.10,506.99,496.47,486.72,478.50,470.44,456.17,443.54,430.15,416.26,405.48,410.65,414.18,414.90,416.50,418.40,416.16,411.97,407.01,402.71,398.92,394.03,389.00,384.63,380.97,378.63,374.08,368.12,361.72,353.99,347.12,341.69,337.27,333.26,329.16,325.65,322.20,319.03,315.77,312.88,310.34,307.14,303.97,301.22,298.73,296.92,295.62,293.94,291.79,290.03,289.38,288.27,286.33,283.60,280.19,276.35,272.41,267.67,261.66,257.59,255.36,251.48,249.05,246.99,245.97,245.62,244.09,242.01,239.66,237.13,234.34,231.46,228.52,225.48,222.59,220.20,217.21,214.09,211.11,208.34,205.56,203.30,200.98,197.03,192.44,188.54,185.13,181.69,178.39,175.51,172.88,170.87,168.38,165.29,162.19,159.37,156.65,153.97,151.78,149.24,146.12,143.01,139.64,135.40,132.45,131.90,131.94,129.64,126.93,124.20,121.42,118.72,116.02,112.52,109.71,106.73,103.23,99.32,95.13,92.38,90.68,87.01,81.94,79.80,79.65,75.92,69.98,67.07,66.61,65.10,63.68,62.70,61.84,60.59,59.61,56.95,53.59,50.69,48.41,45.69,43.23,41.23,40.28,39.94,39.00,36.52,33.10,30.03,28.26,26.76,24.88,22.82,20.92,18.02,13.93,10.71,5.29,0.87,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
768.87,764.57,754.23,738.06,720.47,699.74,673.04,659.90,677.49,693.71,704.46,716.80,731.73,748.65,764.72,772.25,768.59,763.21,755.31,745.71,733.69,720.86,712.96,706.70,701.06,694.51,688.52,684.30,684.64,690.20,703.41,710.01,714.21,718.16,721.04,718.11,705.64,688.65,671.04,655.75,643.39,628.17,613.63,600.15,584.53,569.93,557.04,543.40,533.09,523.46,514.58,504.72,495.56,487.45,479.55,469.96,454.03,440.65,426.91,416.23,409.81,417.48,420.19,423.01,426.01,424.60,420.01,414.88,409.79,405.81,402.13,397.80,393.61,389.88,385.91,381.93,376.45,370.08,363.62,356.81,350.43,344.90,340.69,337.95,334.20,329.72,326.46,323.05,319.56,316.72,314.44,312.19,309.04,305.60,302.98,301.06,299.90,298.36,296.51,294.64,293.40,291.67,289.12,285.65,281.47,276.60,271.37,266.72,262.09,260.14,257.55,252.85,250.77,251.26,249.98,248.47,246.40,243.94,241.23,238.46,235.30,231.72,228.73,226.06,223.37,220.84,217.93,214.82,211.76,208.88,206.10,203.20,200.42,196.76,192.36,188.91,186.00,182.62,179.85,177.47,174.98,172.54,169.68,166.67,163.57,160.84,157.97,155.11,152.56,149.56,145.85,142.68,139.78,137.32,135.89,134.90,133.08,130.26,127.31,123.95,121.14,118.45,115.68,112.19,108.97,105.79,102.54,98.79,94.27,90.55,87.91,85.10,83.88,82.85,79.35,73.61,70.29,71.25,70.28,67.95,66.58,65.67,64.04,61.55,59.82,56.95,54.87,53.11,51.15,48.63,46.40,44.57,43.30,42.43,40.68,38.15,35.00,31.77,29.29,27.17,23.93,21.04,18.64,16.21,13.41,10.98,7.15,1.26,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
782.15,773.80,759.91,742.80,725.62,703.90,677.94,683.91,699.14,710.05,718.77,729.03,739.94,754.07,771.14,784.39,782.63,778.87,771.00,758.39,744.32,735.98,729.25,723.21,716.76,710.32,704.31,700.47,700.81,703.58,711.84,719.73,726.27,730.54,728.68,720.40,707.45,690.85,673.41,657.17,645.03,627.40,612.82,598.15,582.38,566.08,550.90,539.92,530.80,520.48,511.24,500.67,492.78,485.55,477.25,464.59,450.92,437.84,426.79,417.36,418.19,427.25,431.89,434.31,432.94,429.60,423.78,417.31,412.66,408.94,405.25,401.32,397.33,393.23,388.75,383.54,377.73,371.55,365.18,358.69,352.78,349.36,346.35,342.78,337.77,332.73,330.61,327.02,323.07,319.95,317.80,315.42,312.97,310.67,309.39,307.72,305.72,303.14,301.01,299.13,297.06,294.28,291.18,286.59,280.91,275.01,269.53,265.72,262.91,260.74,258.35,254.91,253.73,253.59,252.39,250.88,248.32,245.54,242.68,239.74,236.08,232.09,228.82,226.18,222.97,220.28,217.63,214.45,210.92,207.86,204.75,201.69,198.99,196.05,192.04,189.13,186.71,183.83,181.23,178.54,175.21,172.24,169.55,166.96,164.21,161.48,157.99,154.75,151.67,148.72,145.70,143.44,142.03,140.30,138.54,136.44,133.77,131.13,127.54,123.42,120.53,118.06,115.19,112.26,109.45,106.28,103.15,99.57,95.13,90.97,89.54,89.10,86.26,80.90,75.98,73.45,73.49,74.03,72.48,70.70,69.57,68.23,65.82,63.10,60.46,59.26,58.28,56.12,53.69,51.41,49.50,47.84,46.29,44.41,42.35,40.20,37.28,33.75,30.05,26.53,22.95,19.32,17.57,16.70,15.24,12.39,8.93,3.08,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
793.38,780.46,768.57,752.08,735.36,713.86,691.28,702.32,717.19,726.47,733.24,743.21,752.79,763.00,776.45,793.66,800.31,795.52,784.40,769.93,758.24,750.88,744.87,740.25,734.19,728.89,724.86,719.52,715.57,715.30,721.33,732.49,739.60,740.07,732.19,719.67,705.27,689.20,672.43,656.89,643.52,625.57,611.50,596.12,579.94,565.43,549.11,537.56,528.32,518.73,510.57,499.84,490.54,481.80,472.76,462.93,452.88,440.00,427.25,422.09,432.85,441.39,444.73,441.80,436.92,431.55,424.81,419.54,417.07,412.95,408.16,403.79,399.28,394.35,389.17,382.81,376.98,371.59,365.49,359.62,355.76,353.00,350.31,343.56,338.16,336.65,333.44,328.52,324.63,322.53,321.27,319.53,318.20,316.21,314.44,312.45,310.35,307.02,304.45,302.21,299.63,295.52,291.41,285.28,278.79,273.37,268.91,266.20,263.71,261.29,259.50,258.12,256.61,255.85,254.31,251.88,249.29,246.30,243.23,240.35,236.82,232.86,229.32,226.09,222.61,219.26,216.51,214.00,211.22,207.87,204.02,200.94,198.26,195.59,192.63,189.88,187.13,184.46,181.72,178.40,174.64,171.49,168.53,165.70,162.66,159.96,156.97,154.23,151.98,149.73,147.48,145.92,144.19,142.02,139.56,136.51,133.48,130.52,126.38,122.10,119.26,117.34,114.20,110.78,108.06,105.34,102.41,99.72,96.63,93.91,92.14,90.33,85.28,79.23,76.66,77.36,77.25,76.75,75.29,73.63,72.32,70.19,67.49,64.88,63.23,62.56,60.85,58.56,56.11,53.74,51.82,50.25,48.32,46.14,43.98,41.72,38.91,35.06,31.12,26.48,21.84,20.21,20.59,20.37,18.35,14.94,10.81,5.48,1.44,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
